cod_grupo_articulo,nombre_grupo_articulo
01.01.00,SUAVIZANTES
01.03.00,LAVAPLATOS
01.06.00,LIMPIADORES
01.09.00,JABONES DE TOCADOR
01.12.00,JABONES INTIMOS
01.15.00,JABONES LIQUIDOS
01.18.00,DESODORANTES
01.21.00,CREMAS DENTALES
01.24.00,CEPILLOS
01.27.00,ENJUAGUES BUCALES
01.30.00,SEDAS DENTALES
01.99.00,MATERIAL POP
04.01.00,GUANTES
04.04.00,ESPONJAS
04.07.00,PAÑOS
04.10.00,ASEO MECANICO
04.13.00,LIMPIADORES
04.16.00,DESENGRASANTES
04.19.00,LAVAPLATOS
04.22.00,DETERGENTES
04.25.00,SUAVIZANTES
04.28.00,CERAS
04.31.00,AMBIENTADORES
04.34.00,IMPLEMENTOS DE BEBE
04.40.00,ASEO MASCOTAS
07.01.00,PAPEL HIGIÉNICO
07.04.00,SERVILLETAS
07.07.00,TOALLAS DESECHABLES
08.01.00,TOALLAS HIGIENICAS
08.02.00,PROTECTORES DIARIOS
08.09.00,PREPACK
10.01.00,DETERGENTES
10.04.00,LIMPIADORES
10.07.00,QUITAMANCHAS
10.10.00,DESENGRASANTES
10.13.00,ESPONJAS
10.16.00,LAVAPLATOS
10.19.00,SUAVIZANTES
10.22.00,JABONES DE TOCADOR
13.01.00,VITAMINAS - MULTIVITAMINICOS
13.01.00,VITAMINAS - MULTIVITAMINICOS
13.04.00,RESPIRATORIOS
13.07.00,ALIVIO DOLOR
13.10.00,GASTROINTESTINAL
13.13.00,DESODORANTES
13.16.00,CUIDADO DE HERIDA
13.19.00,TALCOS
13.20.00,DERMATOLÓGICOS
13.22.00,DERMATOLÓGICOS
13.25.00,PAÑALES DESECHABLES
13.28.00,LIMPIADORES
13.31.00,ADITIVOS DE LAVADO
13.34.00,TOALLITAS HUMEDAS
13.37.00,ESPONJAS
16.01.00,CARAMELOS
16.04.00,CHUPETAS
16.07.00,CHICLES
16.10.00,GOMITAS
16.13.00,MASMELOS
16.16.00,BARRAS DE CEREAL
16.19.00,CHOCOLATES
16.22.00,SNACKS
16.25.00,BOMBONES
16.31.00,REPOSTERÍA
16.35.00,PREPACK
19.01.00,MARGARINA
22.02.00,DULCE DE LECHE
22.04.00,LECHE CONDENSADA
22.10.00,ACEITES VEGETALES
22.19.00,MAYONESAS
22.22.00,SALSA DE TOMATE
22.25.00,MOSTAZA
22.31.00,SALSA BBQ
22.34.00,SALSAS SAZONADORAS
25.01.00,PASTAS
25.04.00,ATUN
25.07.00,SARDINAS
25.10.00,HARINAS
25.13.00,GRANOS
28.01.00,GATOS HUMEDO PREMIUM
28.04.00,GATOS SECO PREMIUM
28.07.00,GATOS SECO MAINSTREAM
28.13.00,PERROS SECO PREMIUM
28.16.00,PERROS HUMEDO PREMIUM
28.19.00,PERROS T&B PREMIUN
28.25.00,PERROS SECO MAINSTREAM
28.31.00,GATOS HUMEDO SUPER PREMIUM
28.34.00,PERROS HUMEDO SUPER PREMIUM
28.37.00,GATOS PROPLAN VDW
28.38.00,GATOS PROPLAN VD
28.40.00,PERROS PRO PLAN VDW
28.41.00,PERROS PRO PLAN VD
28.43.00,PERROS PRO PLAN
28.46.00,GATOS PROPLAN
28.49.00,GATOS HUMEDO SUPER PREMIUM
28.52.00,PERROS EXCELLENT
28.55.00,GATOS EXCELLENT
28.90.00,VARIABLES
30.01.00,SNACKS
30.02.00,CHOCOLATES
30.03.00,GELATINAS
30.04.00,MASMELOS
30.05.00,CARAMELOS
30.06.00,CHUPETAS
31.01.00,CHUPETAS
31.04.00,CARAMELOS
31.07.00,GOMITAS
31.10.00,MATERIAL POP ALDOR
32.01.00,GALLETAS
33.01.00,SNACKS
33.02.00,CARAMELOS
33.03.00,CHOCOLATES
33.04.00,CEREALES
33.07.00,INFUSIONES Y TE
33.10.00,ENDULZANTES
33.15.00,MATERIAL POP CONGRUPO
34.01.00,MAYONESAS
34.04.00,SALSA DE TOMATE
34.07.00,SALSA ROSADA
34.10.00,MOSTAZA
34.13.00,SALSA BBQ
34.16.00,SALSA DE PIÑA
34.18.00,PREPACK
34.19.00,SALSAS SAZONADORAS
34.22.00,MARGARINA
34.25.00,ACEITES VEGETALES
34.28.00,GLASSE
34.31.00,LECHE CONDENSADA
34.37.00,DULCE DE LECHE
34.40.00,SALSA DE CIRUELA
34.50.00,AZUCAR
34.99.00,MATERIAL EMBALAJE
40.01.00,DETERGENTES
40.04.00,LAVAPLATOS
40.10.00,JABON LIQUIDO
40.13.00,DESENGRASANTES
43.01.00,COLADOS
43.04.00,SALSA DE TOMATE
43.07.00,MAYONESAS
43.10.00,VINAGRES
43.13.00,SALSA BBQ
46.01.00,PROTECTORES DIARIOS
46.13.00,ENJUAGUES BUCALES
46.16.00,CREMA PIEL
46.19.00,TAMPONES
46.25.00,PROTECTOR SOLAR
49.01.00,CUCHILLOS
49.04.00,RECIPIENTES
49.07.00,TAPAS
49.13.00,COPAS
49.16.00,TAPAS
52.01.00,PAÑUELOS
52.04.00,CAMBIADORES
99.07.00,AZUCAR
99.13.00,CERVEZA
99.22.00,HARINAS
99.25.00,LIMPIADORES
99.26.00,SUAVIZANTES
99.27.00,CREMAS DENTALES
99.34.00,ACEITES VEGETALES
99.37.00,OTROS
99.40.00,BATERIAS
99.43.00,PAPELERIA
