codigo_erp,cod_grupo_articulo_corregido
00.02.00.003,99.37.00
10.04.02.002,34.25.00
11.03.01.014,34.01.00
11.03.01.015,34.01.00
11.04.01,34.01.00
11.04.01.003,34.01.00
11.04.01.007,34.01.00
11.04.01.008,34.01.00
11.04.02.009,34.01.00
11.04.02.010,34.01.00
11.04.02.016,34.01.00
11.04.02.017,34.01.00
11.04.02.018,34.01.00
11.04.02.019,34.01.00
11.04.02.020,34.01.00
11.04.03,34.01.00
11.04.03.008,34.01.00
11.04.03.009,34.01.00
11.04.03.010,34.01.00
11.04.03.011,34.01.00
11.04.03.012,34.01.00
11.04.03.013,34.01.00
11.04.03.014,34.01.00
11.04.03.015,34.01.00
11.04.03.021,34.01.00
11.04.03.023,34.01.00
11.04.04,34.01.00
11.04.04.008,34.01.00
11.04.05,34.01.00
11.04.05.005,34.01.00
11.04.06,34.01.00
11.08.01.002,34.01.00
11.09.01.001,34.01.00
11.09.03.001,34.01.00
11.11.01.002,34.01.00
11.15.01.001,34.01.00
11.15.01.001,34.01.00
11.17.01.001,34.01.00
12.03.01.011,34.04.00
12.04.01.006,34.04.00
12.04.02,34.04.00
12.04.02.010,34.04.00
12.04.02.011,34.04.00
12.04.02.012,34.04.00
12.04.02.014,34.04.00
12.04.02.015,34.04.00
12.04.02.016,34.04.00
12.04.02.017,34.04.00
12.04.02.022,34.04.00
12.04.03.007,34.04.00
12.04.04,34.04.00
12.04.04.005,34.04.00
12.04.04.007,34.04.00
12.06.01.003,34.04.00
12.07.01.001,34.04.00
12.07.03,34.04.00
12.07.04,34.04.00
12.08.01.002,34.04.00
12.11.01.001,34.04.00
13.04.01.006,34.16.00
13.04.01.007,34.16.00
13.04.01.008,34.16.00
13.04.01.009,34.16.00
13.04.01.010,34.16.00
13.04.01.012,34.16.00
13.04.01.013,34.16.00
13.04.02.004,34.16.00
14.03.01.005,34.07.00
14.03.01.006,34.07.00
14.04.01.009,34.07.00
14.04.01.010,34.07.00
14.04.01.011,34.07.00
14.04.01.012,34.07.00
14.04.01.013,34.07.00
14.04.01.014,34.07.00
14.04.01.015,34.07.00
15.04.01,34.10.00
15.04.01.009,34.10.00
15.04.01.011,34.10.00
15.04.01.012,34.10.00
15.04.01.013,34.10.00
15.04.01.014,34.10.00
15.04.01.017,34.10.00
15.04.01.019,34.10.00
15.04.01.020,34.10.00
15.06.01.005,34.10.00
15.07.01,34.10.00
15.08.01.002,34.10.00
16.04.01.006,34.13.00
16.04.01.008,34.13.00
16.04.01.009,34.13.00
16.04.01.010,34.13.00
16.04.01.011,34.13.00
16.04.01.012,34.13.00
16.04.01.014,34.13.00
16.04.02,34.13.00
16.04.02.002,34.13.00
16.07.02,34.13.00
16.08.01.002,34.13.00
18.04.01.004,34.22.00
18.04.01.005,34.22.00
18.04.01.006,34.22.00
18.04.01.007,34.22.00
19.01.01.003,34.25.00
19.01.01.005,34.25.00
19.01.01.006,34.25.00
19.01.01.009,34.25.00
19.01.01.010,34.25.00
19.01.01.012,34.25.00
19.01.02.003,34.25.00
19.01.02.004,34.25.00
19.01.02.005,34.25.00
19.01.02.007,34.25.00
19.01.02.008,34.25.00
19.01.02.011,34.25.00
19.01.02.012,34.25.00
19.01.02.013.,34.25.00
19.01.02.014,34.25.00
19.01.02.015,34.25.00
19.01.02.030,34.25.00
19.03.01.005,34.25.00
19.03.01.011,34.25.00
19.03.01.012,34.25.00
19.03.02.003,34.25.00
19.03.02.008,34.25.00
19.03.02.013,34.25.00
19.03.02.014,34.25.00
19.04.02.004.,34.25.00
19.05.03.001,34.25.00
19.05.04.001,34.25.00
19.07.01.002,34.25.00
19.07.01.003,34.25.00
19.09.01.001,34.25.00
19.09.01.002,34.25.00
19.09.01.003,34.25.00
19.09.01.004,34.25.00
19.09.01.005,34.25.00
19.09.02.001,34.25.00
19.09.02.002,34.25.00
19.11.01.001,34.25.00
19.11.02.001,34.25.00
19.11.03.001,34.25.00
19.12.01.001,34.25.00
19.12.01.002,34.25.00
19.12.01.004,34.25.00
19.12.01.005,34.25.00
20.01.01.004,34.28.00
20.01.01.005,34.28.00
20.01.01.006,34.28.00
20.01.02.004,34.28.00
20.01.02.005,34.28.00
20.01.02.006,34.28.00
20.01.03.004,34.28.00
20.01.03.005,34.28.00
20.01.03.006,34.28.00
20.01.04.005,34.28.00
20.01.04.006,34.28.00
20.01.05.003,34.28.00
20.01.05.004,34.28.00
20.01.06.003,34.28.00
20.01.06.004,34.28.00
20.01.07.002,34.28.00
20.01.07.003,34.28.00
20.01.08.002,34.28.00
20.01.09.002,34.28.00
20.01.10.002,34.28.00
22.01.01.001,34.19.00
22.01.02.001,34.19.00
22.01.03.001,34.19.00
22.01.04.001,34.19.00
22.01.05.,34.19.00
22.01.05.001,34.19.00
22.01.06.001,34.19.00
22.01.07.001,34.19.00
22.01.08.,34.19.00
22.01.08.001,34.19.00
22.01.19.001,34.19.00
22.01.30.001,34.18.00
22.01.34.001,34.19.00
22.01.35.001,34.19.00
22.01.36.001,34.19.00
22.01.37.001,34.19.00
22.01.44.001,34.19.00
22.01.45.001,34.19.00
22.01.46.001,34.19.00
22.02.01.001,34.19.00
22.02.03.001,34.19.00
22.02.03.002,34.19.00
22.02.04.001,34.19.00
22.02.04.002,34.19.00
22.02.05.001,34.19.00
22.02.05.002,34.19.00
22.02.06.001,34.19.00
22.02.06.002,34.19.00
24.01.01.003,34.18.00
24.01.01.055,34.18.00
24.01.03.001,34.18.00
24.03.01.001,34.18.00
24.03.01.002,34.18.00
24.03.01.003,34.18.00
24.03.01.004,34.18.00
25.01.01.001,34.31.00
25.01.01.002,34.31.00
25.01.01.003,34.31.00
25.01.01.004,34.31.00
25.01.01.005,34.31.00
25.01.01.012,34.31.00
25.03.01.001,34.31.00
25.03.01.002,34.31.00
25.03.01.003,34.31.00
25.03.01.004,34.31.00
25.03.01.005,34.31.00
25.03.01.006,34.31.00
25.03.01.008,34.31.00
25.03.02,34.31.00
25.03.03,34.31.00
25.03.04,34.31.00
250103001,34.18.00
26.01.03.001,34.37.00
26.01.03.002,34.37.00
26.01.03.003,34.37.00
26.01.03.004,34.37.00
26.01.03.005,34.37.00
26.01.03.006,34.37.00
26.01.03.007,34.37.00
26.01.03.008,34.37.00
26.01.03.014,34.37.00
26.02.01.002,34.18.00
26.02.01.003,34.18.00
26.03.01,34.37.00
26.03.02,34.37.00
26.03.02.002,34.37.00
26.03.02.004,34.37.00
26.03.02.005,34.37.00
26.03.02.006,34.37.00
26.03.02.007,34.37.00
26.03.03,34.37.00
27.01.06.001,34.50.00
27.01.10.001,34.50.00
30.01.01.02,99.37.00
30.02.01.004,28.07.00
30.02.01.005,28.07.00
31.02.01.001,99.37.00
32.01.01.001,99.37.00
32.01.01.002,99.37.00
32.01.01.003,99.37.00
32.01.01.004,99.37.00
32.01.01.005,99.37.00
32.01.01.006,99.37.00
32.01.01.007,99.37.00
32.01.01.008,99.37.00
32.01.01.009,99.37.00
32.01.01.010,99.37.00
32.01.01.011,99.37.00
32.01.01.012,99.37.00
32.01.01.013,99.37.00
32.01.01.014,99.37.00
32.01.01.015,99.37.00
32.01.01.016,99.37.00
32.01.01.017,99.37.00
50.04.01.002,34.25.00
50.04.01.004,34.25.00
50.04.01.009,34.25.00
50.04.02.002,34.25.00
50.04.02.004,34.25.00
50.16.01.009,99.37.00
9990002B48,99.37.00
9990002B49,99.37.00
